lambda,abs,Pigment
354.21494,0.378980498,Chlorophyll
356.208867,0.361393006,Chlorophyll
357.6037266,0.327895894,Chlorophyll
359.3975699,0.295605322,Chlorophyll
361.1926677,0.293201525,Chlorophyll
362.9895663,0.333699713,Chlorophyll
364.7860603,0.364557005,Chlorophyll
365.9844378,0.402160781,Chlorophyll
366.9829442,0.430122948,Chlorophyll
367.982098,0.473510548,Chlorophyll
369.1808802,0.520755219,Chlorophyll
370.3792983,0.559323085,Chlorophyll
371.3779462,0.590659566,Chlorophyll
372.1776942,0.635492585,Chlorophyll
373.1766457,0.674059737,Chlorophyll
374.1753948,0.707806441,Chlorophyll
375.1744677,0.749265861,Chlorophyll
376.9713866,0.790246094,Chlorophyll
378.5680902,0.813389955,Chlorophyll
379.3673526,0.846653901,Chlorophyll
379.9674519,0.887147803,Chlorophyll
380.5678547,0.934872377,Chlorophyll
381.4338082,0.972957008,Chlorophyll
382.1005988,1.018271596,Chlorophyll
382.9672504,1.072986771,Chlorophyll
383.966212,1.111794946,Chlorophyll
385.3639448,1.14674819,Chlorophyll
386.7621025,1.191824374,Chlorophyll
387.7612766,1.235694019,Chlorophyll
388.7600864,1.270886857,Chlorophyll
389.9582212,1.302706096,Chlorophyll
391.1564369,1.336453514,Chlorophyll
392.1558841,1.386830763,Chlorophyll
392.9554196,1.426602312,Chlorophyll
394.3535187,1.470280567,Chlorophyll
396.5480028,1.478676001,Chlorophyll
398.5425166,1.475067807,Chlorophyll
399.9402494,1.510021051,Chlorophyll
401.1388698,1.553409365,Chlorophyll
402.9359101,1.597281866,Chlorophyll
404.7309269,1.59294989,Chlorophyll
406.5244667,1.553428647,Chlorophyll
408.3205155,1.573680954,Chlorophyll
409.5188931,1.611284731,Chlorophyll
411.3154275,1.643106112,Chlorophyll
413.7084393,1.629135384,Chlorophyll
416.1020582,1.629625998,Chlorophyll
418.4961627,1.641685687,Chlorophyll
420.8900243,1.647960839,Chlorophyll
423.0854919,1.679783648,Chlorophyll
425.2809594,1.711606458,Chlorophyll
427.2767175,1.737644017,Chlorophyll
429.272415,1.762235441,Chlorophyll
431.6657911,1.756941519,Chlorophyll
434.0598753,1.768519163,Chlorophyll
435.856693,1.807089171,Chlorophyll
437.6530048,1.83360806,Chlorophyll
440.0459964,1.819155287,Chlorophyll
442.4386643,1.796989798,Chlorophyll
444.8321213,1.793624054,Chlorophyll
447.2257806,1.795078758,Chlorophyll
449.619966,1.809066626,Chlorophyll
452.0143133,1.826910852,Chlorophyll
454.4087213,1.846201212,Chlorophyll
456.8022997,1.845727737,Chlorophyll
458.5960823,1.811991031,Chlorophyll
460.3896828,1.773915922,Chlorophyll
462.7832207,1.772478357,Chlorophyll
465.1780334,1.801409613,Chlorophyll
467.572239,1.815879525,Chlorophyll
469.7658612,1.803739853,Chlorophyll
471.3599183,1.763832259,Chlorophyll
472.3558549,1.730574741,Chlorophyll
473.1521428,1.692978106,Chlorophyll
473.9484308,1.655381471,Chlorophyll
474.7442938,1.607661896,Chlorophyll
475.3402047,1.548372533,Chlorophyll
475.86991,1.495831558,Chlorophyll
476.7322822,1.448594266,Chlorophyll
477.461191,1.389787423,Chlorophyll
477.9912402,1.345441209,Chlorophyll
478.720574,1.296757307,Chlorophyll
479.1838309,1.245180183,Chlorophyll
479.7138397,1.19986988,Chlorophyll
480.1114374,1.168056354,Chlorophyll
480.2422703,1.116960085,Chlorophyll
480.7060735,1.07839817,Chlorophyll
481.103307,1.037907838,Chlorophyll
481.8320944,0.976208727,Chlorophyll
482.2955536,0.929452052,Chlorophyll
482.8918287,0.878839494,Chlorophyll
483.4224041,0.847026444,Chlorophyll
483.8863085,0.810874753,Chlorophyll
484.6155613,0.760262671,Chlorophyll
485.1458938,0.722665084,Chlorophyll
485.8752073,0.673499137,Chlorophyll
486.6714346,0.634456367,Chlorophyll
487.6669261,0.590593865,Chlorophyll
488.6625187,0.549141586,Chlorophyll
489.4590495,0.517329488,Chlorophyll
490.2553374,0.479732853,Chlorophyll
491.0518682,0.447920755,Chlorophyll
492.0476227,0.410324834,Chlorophyll
493.2429247,0.374657807,Chlorophyll
494.4382267,0.338990779,Chlorophyll
495.8328738,0.300432197,Chlorophyll
497.8259611,0.262839847,Chlorophyll
500.2182243,0.231033462,Chlorophyll
502.611398,0.220919092,Chlorophyll
505.0048955,0.218517437,Chlorophyll
507.3979276,0.205028754,Chlorophyll
509.7905347,0.18141713,Chlorophyll
512.1834252,0.164554133,Chlorophyll
514.5765989,0.154439763,Chlorophyll
516.9696917,0.142397213,Chlorophyll
519.3631284,0.138549425,Chlorophyll
521.7568484,0.141450263,Chlorophyll
524.1508113,0.150135639,Chlorophyll
526.5446123,0.154964656,Chlorophyll
528.9384942,0.161721852,Chlorophyll
531.3324772,0.170889272,Chlorophyll
533.7264603,0.180056693,Chlorophyll
536.1205243,0.191152292,Chlorophyll
538.5144872,0.199837667,Chlorophyll
540.9085107,0.209969177,Chlorophyll
543.3025342,0.220100687,Chlorophyll
545.6964566,0.227821973,Chlorophyll
548.0901969,0.231204856,Chlorophyll
550.48418,0.240372276,Chlorophyll
552.8780416,0.246647427,Chlorophyll
555.2723889,0.264491653,Chlorophyll
557.6667969,0.283782014,Chlorophyll
560.0612656,0.304518508,Chlorophyll
562.4555522,0.3209166,Chlorophyll
564.8496769,0.333458333,Chlorophyll
567.2437409,0.344553933,Chlorophyll
569.6372181,0.341670234,Chlorophyll
571.4315066,0.319984647,Chlorophyll
572.626849,0.285281708,Chlorophyll
573.6224012,0.24286534,Chlorophyll
574.418932,0.211053242,Chlorophyll
575.4148079,0.17634959,Chlorophyll
577.0087921,0.134706635,Chlorophyll
579.2021634,0.116589608,Chlorophyll
581.5958429,0.118526357,Chlorophyll
583.9896034,0.122391284,Chlorophyll
586.3830402,0.118543496,Chlorophyll
588.7769828,0.126746827,Chlorophyll
591.1708647,0.133504023,Chlorophyll
593.5647466,0.140261219,Chlorophyll
595.9586892,0.14846455,Chlorophyll
598.3526925,0.158114015,Chlorophyll
600.7466351,0.166317346,Chlorophyll
603.1408003,0.179823169,Chlorophyll
605.5349048,0.191882857,Chlorophyll
607.9288676,0.200568233,Chlorophyll
610.323134,0.21648428,Chlorophyll
612.7179264,0.24493349,Chlorophyll
615.1124558,0.267116119,Chlorophyll
617.5069447,0.288334659,Chlorophyll
619.9013325,0.307142974,Chlorophyll
622.2954167,0.318720618,Chlorophyll
624.6894807,0.329816217,Chlorophyll
627.083565,0.341393861,Chlorophyll
629.477366,0.346222879,Chlorophyll
631.8711062,0.349605762,Chlorophyll
634.2652512,0.36262954,Chlorophyll
636.6593152,0.373725139,Chlorophyll
639.0534399,0.386266873,Chlorophyll
641.4476455,0.400736785,Chlorophyll
643.8422559,0.424847593,Chlorophyll
646.0375008,0.451367911,Chlorophyll
647.8342173,0.487527695,Chlorophyll
649.4315887,0.526579034,Chlorophyll
650.6297842,0.559844408,Chlorophyll
651.6286749,0.596965425,Chlorophyll
652.6944795,0.644209621,Chlorophyll
653.4277791,0.690006492,Chlorophyll
654.2274967,0.734116444,Chlorophyll
655.0270322,0.773887994,Chlorophyll
655.827023,0.82450555,Chlorophyll
656.6265888,0.865000167,Chlorophyll
657.4262154,0.906940918,Chlorophyll
658.2262669,0.959004609,Chlorophyll
659.0255899,0.993714689,Chlorophyll
660.0246426,1.034692064,Chlorophyll
661.6219937,1.073261358,Chlorophyll
663.8166721,1.086284423,Chlorophyll
665.6103535,1.050137493,Chlorophyll
666.6061688,1.013987706,Chlorophyll
667.2025046,0.964821283,Chlorophyll
667.6000415,0.931561622,Chlorophyll
668.1967415,0.891072005,Chlorophyll
668.7928345,0.836121044,Chlorophyll
669.3890489,0.784062352,Chlorophyll
670.1177958,0.721399151,Chlorophyll
670.581417,0.678498834,Chlorophyll
670.978529,0.635116233,Chlorophyll
671.7073367,0.573899167,Chlorophyll
671.971127,0.522321329,Chlorophyll
672.3689068,0.494846206,Chlorophyll
672.8988347,0.447607723,Chlorophyll
673.3629616,0.416758525,Chlorophyll
674.1590675,0.374823487,Chlorophyll
674.9552341,0.334334584,Chlorophyll
675.751522,0.296737949,Chlorophyll
676.5477493,0.257695179,Chlorophyll
677.5429372,0.206602005,Chlorophyll
678.5384692,0.163703592,Chlorophyll
679.3349999,0.131891494,Chlorophyll
680.3308152,0.095741707,Chlorophyll
681.7253207,0.053808812,Chlorophyll
683.7187519,0.024411223,Chlorophyll
686.1118852,0.013332763,Chlorophyll
688.5053017,0.00900293,Chlorophyll
690.8986575,0.003226962,Chlorophyll
693.2922561,0.003235532,Chlorophyll
695.6858548,0.003244102,Chlorophyll
698.0794534,0.003252671,Chlorophyll
700.473052,0.003261241,Chlorophyll
702.8666506,0.003269811,Chlorophyll
705.2602493,0.00327838,Chlorophyll
707.6538479,0.00328695,Chlorophyll
710.0474465,0.00329552,Chlorophyll
712.4410452,0.003304089,Chlorophyll
714.8346438,0.003312659,Chlorophyll
717.2282424,0.003321229,Chlorophyll
719.6218411,0.003329798,Chlorophyll
722.0154397,0.003338368,Chlorophyll
724.4090383,0.003346938,Chlorophyll
726.8026369,0.003355508,Chlorophyll
729.1962356,0.003364077,Chlorophyll
731.5898342,0.003372647,Chlorophyll
733.9834328,0.003381217,Chlorophyll
736.3770315,0.003389786,Chlorophyll
738.7706301,0.003398356,Chlorophyll
741.1642287,0.003406926,Chlorophyll
743.3583608,0.003414781,Chlorophyll
358.5598954,0.29762691,Phycocyanin
363.3880745,0.323578201,Phycocyanin
365.5836189,0.357232781,Phycocyanin
367.9785773,0.389634759,Phycocyanin
370.174146,0.423867793,Phycocyanin
372.3697066,0.457908008,Phycocyanin
374.5647168,0.478836607,Phycocyanin
376.9587201,0.488486072,Phycocyanin
379.1534147,0.501894772,Phycocyanin
381.1498284,0.543550581,Phycocyanin
383.3453728,0.577205161,Phycocyanin
385.7385061,0.566126701,Phycocyanin
388.1314774,0.551191883,Phycocyanin
390.5244893,0.537221154,Phycocyanin
392.9179058,0.532891321,Phycocyanin
395.3113628,0.529525577,Phycocyanin
397.7040509,0.507842133,Phycocyanin
400.0966176,0.483266419,Phycocyanin
402.4897104,0.47122387,Phycocyanin
404.8825199,0.452432694,Phycocyanin
407.2749854,0.425446757,Phycocyanin
409.6681389,0.414850342,Phycocyanin
412.0611305,0.400397569,Phycocyanin
414.453677,0.375339811,Phycocyanin
416.8462437,0.350764097,Phycocyanin
419.0391496,0.32156004,Phycocyanin
420.8329038,0.287148471,Phycocyanin
422.6266095,0.251579995,Phycocyanin
424.8195235,0.222568756,Phycocyanin
427.2119081,0.19365464,Phycocyanin
429.6045355,0.170525061,Phycocyanin
431.9971022,0.145949348,Phycocyanin
434.3899522,0.128122261,Phycocyanin
436.7832473,0.120900159,Phycocyanin
439.1768459,0.120908729,Phycocyanin
441.5703231,0.11802503,Phycocyanin
443.9640432,0.120925868,Phycocyanin
446.3576418,0.120934438,Phycocyanin
448.7512404,0.120943008,Phycocyanin
451.1448391,0.120951577,Phycocyanin
453.5384377,0.120960147,Phycocyanin
455.9320363,0.120968717,Phycocyanin
458.325635,0.120977286,Phycocyanin
460.7193752,0.124360169,Phycocyanin
463.1130953,0.127261008,Phycocyanin
465.5068962,0.132090025,Phycocyanin
467.9004949,0.132098595,Phycocyanin
470.2937293,0.123430359,Phycocyanin
472.6866197,0.106567362,Phycocyanin
475.0793483,0.085848006,Phycocyanin
477.4723601,0.071877278,Phycocyanin
479.8657159,0.066101311,Phycocyanin
482.259436,0.069002149,Phycocyanin
484.6532774,0.074795256,Phycocyanin
487.046876,0.074803825,Phycocyanin
489.4405354,0.076258529,Phycocyanin
491.8343161,0.080605502,Phycocyanin
494.227935,0.081096116,Phycocyanin
496.6216348,0.08351491,Phycocyanin
499.0152334,0.083523479,Phycocyanin
501.4090546,0.088834542,Phycocyanin
503.8027139,0.090289246,Phycocyanin
506.1963935,0.092225994,Phycocyanin
508.5901945,0.097055012,Phycocyanin
510.9839752,0.101401984,Phycocyanin
513.3779987,0.111533494,Phycocyanin
515.7723663,0.129859765,Phycocyanin
519.3638973,0.156867126,Phycocyanin
521.7582244,0.174229307,Phycocyanin
524.1526121,0.193037622,Phycocyanin
526.5469796,0.211363893,Phycocyanin
528.9413269,0.229208119,Phycocyanin
531.3356944,0.24753439,Phycocyanin
533.729981,0.263932481,Phycocyanin
536.1244497,0.284668976,Phycocyanin
538.5192624,0.313600231,Phycocyanin
540.5155669,0.352652999,Phycocyanin
542.3121498,0.385631288,Phycocyanin
544.1087267,0.418464963,Phycocyanin
545.9054615,0.455058588,Phycocyanin
547.702008,0.487169197,Phycocyanin
549.0994272,0.514650747,Phycocyanin
550.8964473,0.558041203,Phycocyanin
552.4937579,0.595646408,Phycocyanin
553.8916425,0.634214988,Phycocyanin
555.0899391,0.669890585,Phycocyanin
556.6871203,0.704410703,Phycocyanin
558.2842772,0.738352368,Phycocyanin
559.4825738,0.774027965,Phycocyanin
560.6809514,0.811631742,Phycocyanin
561.879248,0.847307339,Phycocyanin
563.0773423,0.878162489,Phycocyanin
564.4751358,0.914561867,Phycocyanin
566.0724162,0.951444005,Phycocyanin
567.4700984,0.985192137,Phycocyanin
568.6681522,1.015083197,Phycocyanin
570.2653901,1.050953041,Phycocyanin
572.4609304,1.084511212,Phycocyanin
574.8559252,1.11778087,Phycocyanin
577.2503736,1.13803532,Phycocyanin
579.6445388,1.151541143,Phycocyanin
582.0384612,1.159262429,Phycocyanin
584.4326061,1.172286207,Phycocyanin
586.4282631,1.195913542,Phycocyanin
587.6263372,1.226286647,Phycocyanin
589.2236074,1.262927762,Phycocyanin
591.6179344,1.280289943,Phycocyanin
594.0120794,1.293313722,Phycocyanin
596.4059006,1.298624784,Phycocyanin
598.799742,1.304417891,Phycocyanin
601.1941905,1.32467234,Phycocyanin
603.5877486,1.323716821,Phycocyanin
605.9808414,1.311674271,Phycocyanin
608.3753506,1.333374855,Phycocyanin
610.7696372,1.349772947,Phycocyanin
613.1627907,1.339176532,Phycocyanin
615.5556609,1.32183149,Phycocyanin
617.9484906,1.303522359,Phycocyanin
620.3412394,1.283285048,Phycocyanin
622.7341703,1.267386141,Phycocyanin
625.1274857,1.260646084,Phycocyanin
627.3210067,1.246096187,Phycocyanin
629.1145303,1.206189308,Phycocyanin
630.5092179,1.168594816,Phycocyanin
631.7046413,1.135820057,Phycocyanin
632.5005144,1.088341504,Phycocyanin
633.4962993,1.05146865,Phycocyanin
634.4919931,1.012426595,Phycocyanin
635.487262,0.9632616,Phycocyanin
636.28355,0.925664965,Phycocyanin
636.8800679,0.880836944,Phycocyanin
637.5432365,0.83986552,Phycocyanin
638.2727523,0.79552002,Phycocyanin
638.8696547,0.75985085,Phycocyanin
639.7984914,0.712035342,Phycocyanin
640.6612763,0.674631763,Phycocyanin
641.2579925,0.634527781,Phycocyanin
642.2535244,0.591629368,Phycocyanin
642.8502042,0.550657706,Phycocyanin
644.0451824,0.507277962,Phycocyanin
645.240363,0.468718666,Phycocyanin
646.4353413,0.425338922,Phycocyanin
647.4312172,0.390635269,Phycocyanin
648.4270122,0.354003438,Phycocyanin
649.6223142,0.318336411,Phycocyanin
651.0171839,0.285080321,Phycocyanin
652.8107925,0.24719803,Phycocyanin
655.0035406,0.214234023,Phycocyanin
656.7974446,0.183389586,Phycocyanin
658.1923649,0.151338608,Phycocyanin
659.7867618,0.119529367,Phycocyanin
661.5804979,0.084683958,Phycocyanin
663.7732095,0.050852271,Phycocyanin
666.1659179,0.029650871,Phycocyanin
668.5588285,0.013269919,Phycocyanin
670.7527785,0.008939371,Phycocyanin
353.2938375,0.348459989,Phycocyanin
354.6575743,0.356702034,Phycocyanin
356.247713,0.345175699,Phycocyanin
357.3825583,0.313878544,Phycocyanin
354.207413,0.199659846,Phycoerythrin
356.6010116,0.199668416,Phycoerythrin
358.3975865,0.232453887,Phycoerythrin
359.5958426,0.267165395,Phycoerythrin
361.3921747,0.294166329,Phycoerythrin
363.7852473,0.281641735,Phycoerythrin
365.8197494,0.280299294,Phycoerythrin
366.7792285,0.328892834,Phycoerythrin
367.179578,0.362637395,Phycoerythrin
367.8462471,0.405059715,Phycoerythrin
368.6993277,0.453267238,Phycoerythrin
369.3798814,0.509668904,Phycoerythrin
369.7805142,0.550162092,Phycoerythrin
370.5801407,0.592102843,Phycoerythrin
371.446074,0.629705429,Phycoerythrin
372.2794003,0.682492307,Phycoerythrin
373.0460151,0.729976453,Phycoerythrin
373.9790848,0.78300471,Phycoerythrin
374.6455515,0.820606582,Phycoerythrin
375.5786616,0.874598928,Phycoerythrin
376.8586388,0.955394201,Phycoerythrin
376.3777217,0.903042426,Phycoerythrin
377.3794857,1.0086138,Phycoerythrin
377.8468015,1.053734856,Phycoerythrin
378.7795555,1.099243214,Phycoerythrin
379.5791619,1.14070192,Phycoerythrin
380.2453858,1.172519255,Phycoerythrin
381.1778484,1.211086169,Phycoerythrin
382.5757229,1.249413727,Phycoerythrin
383.9735367,1.28629515,Phycoerythrin
384.9724902,1.324910506,Phycoerythrin
385.7721349,1.367285098,Phycoerythrin
387.3709227,1.44007957,Phycoerythrin
386.3715058,1.390425389,Phycoerythrin
389.7645618,1.441052229,Phycoerythrin
391.958876,1.445398488,Phycoerythrin
394.1544244,1.479149477,Phycoerythrin
396.5488527,1.498921882,Phycoerythrin
398.9812155,1.472032496,Phycoerythrin
401.3339253,1.448324321,Phycoerythrin
403.7267753,1.430497234,Phycoerythrin
405.520133,1.386637588,Phycoerythrin
406.7149494,1.339401486,Phycoerythrin
407.9104132,1.307590816,Phycoerythrin
409.7040542,1.270479797,Phycoerythrin
411.6972325,1.235056648,Phycoerythrin
413.0920517,1.200595447,Phycoerythrin
414.2872323,1.16203615,Phycoerythrin
415.4823724,1.122512765,Phycoerythrin
416.6775935,1.084917558,Phycoerythrin
417.6734896,1.05069595,Phycoerythrin
418.4700204,1.018883853,Phycoerythrin
419.2664297,0.984179486,Phycoerythrin
419.8631904,0.945136003,Phycoerythrin
421.256057,0.864157481,Phycoerythrin
421.9857347,0.82366834,Phycoerythrin
422.6491259,0.787999408,Phycoerythrin
423.8443065,0.749440112,Phycoerythrin
425.0396085,0.713773084,Phycoerythrin
426.2346677,0.672321519,Phycoerythrin
427.4297673,0.631834044,Phycoerythrin
428.6251098,0.597131106,Phycoerythrin
430.0197468,0.558331501,Phycoerythrin
431.4137162,0.50362442,Phycoerythrin
432.6089777,0.466993302,Phycoerythrin
434.2032452,0.432098975,Phycoerythrin
436.3956047,0.389879709,Phycoerythrin
438.3889045,0.357348829,Phycoerythrin
439.983089,0.320478118,Phycoerythrin
441.7766369,0.281149692,Phycoerythrin
443.969648,0.254452268,Phycoerythrin
446.3624777,0.236143136,Phycoerythrin
448.755955,0.233259438,Phycoerythrin
451.1496548,0.235678231,Phycoerythrin
453.5432939,0.23665089,Phycoerythrin
455.9371758,0.243408087,Phycoerythrin
458.3310981,0.251129373,Phycoerythrin
460.7253038,0.265599285,Phycoerythrin
463.1194892,0.279587153,Phycoerythrin
465.5137555,0.2955032,Phycoerythrin
467.9080826,0.312865381,Phycoerythrin
470.3021668,0.324443025,Phycoerythrin
472.6951787,0.310472297,Phycoerythrin
474.6884177,0.276495282,Phycoerythrin
476.4818503,0.234419202,Phycoerythrin
478.6747642,0.205407962,Phycoerythrin
481.0674321,0.183242473,Phycoerythrin
483.4606463,0.174092192,Phycoerythrin
485.8541438,0.171690538,Phycoerythrin
488.2477424,0.171699108,Phycoerythrin
490.6415231,0.17604608,Phycoerythrin
493.0357085,0.190033948,Phycoerythrin
495.4296916,0.199201368,Phycoerythrin
497.8237354,0.209814923,Phycoerythrin
500.1780639,0.224670328,Phycoerythrin
502.6119848,0.23489839,Phycoerythrin
505.0054216,0.231050601,Phycoerythrin
507.3987774,0.225274634,Phycoerythrin
509.7923962,0.225765248,Phycoerythrin
512.1863996,0.235414713,Phycoerythrin
514.5808075,0.254705073,Phycoerythrin
516.9752762,0.275441568,Phycoerythrin
519.469372,0.293647685,Phycoerythrin
520.3681906,0.322694095,Phycoerythrin
522.5629904,0.338609428,Phycoerythrin
524.9573174,0.355971609,Phycoerythrin
527.3512802,0.364656984,Phycoerythrin
529.7451419,0.370932136,Phycoerythrin
532.1392059,0.382027735,Phycoerythrin
534.5339377,0.409030812,Phycoerythrin
536.9287503,0.437962067,Phycoerythrin
539.3233202,0.461108786,Phycoerythrin
541.7177484,0.480881191,Phycoerythrin
544.1120957,0.498725417,Phycoerythrin
546.5066049,0.520426001,Phycoerythrin
548.9007498,0.533449779,Phycoerythrin
551.2945912,0.539242886,Phycoerythrin
553.6884731,0.546000082,Phycoerythrin
556.0827193,0.561434084,Phycoerythrin
558.4765405,0.566745146,Phycoerythrin
560.869613,0.554220552,Phycoerythrin
563.0628386,0.532632802,Phycoerythrin
564.8566475,0.499522754,Phycoerythrin
566.4509231,0.464821244,Phycoerythrin
568.0451683,0.429396667,Phycoerythrin
569.4399166,0.393248309,Phycoerythrin
570.6352591,0.358545371,Phycoerythrin
571.6314385,0.33107239,Phycoerythrin
572.4271801,0.280460547,Phycoerythrin
573.0246086,0.25732454,Phycoerythrin
573.554415,0.207193789,Phycoerythrin
574.4172323,0.170561482,Phycoerythrin
575.2134292,0.130795646,Phycoerythrin
577.2061961,0.08557092,Phycoerythrin
579.5993564,0.075135186,Phycoerythrin
581.9928943,0.073697622,Phycoerythrin
584.3863108,0.069367789,Phycoerythrin
586.7799094,0.069376358,Phycoerythrin
589.1735081,0.069384928,Phycoerythrin
591.5671067,0.069393498,Phycoerythrin
593.9607863,0.071330246,Phycoerythrin
596.3545468,0.075195174,Phycoerythrin
598.7481454,0.075203744,Phycoerythrin
601.141744,0.075212314,Phycoerythrin
603.5355855,0.08100542,Phycoerythrin
605.9293055,0.083906259,Phycoerythrin
608.3230053,0.086325052,Phycoerythrin
610.7167456,0.089707935,Phycoerythrin
613.1105668,0.095018997,Phycoerythrin
615.5042666,0.097437791,Phycoerythrin
617.8975617,0.090215689,Phycoerythrin
620.2910389,0.08733199,Phycoerythrin
622.684415,0.082038067,Phycoerythrin
625.0776494,0.073369831,Phycoerythrin
627.4710457,0.068557953,Phycoerythrin
629.8644824,0.064710165,Phycoerythrin
632.2575347,0.051703526,Phycoerythrin
634.6504454,0.035322574,Phycoerythrin
639.4378652,0.040642206,Phycoerythrin
644.2239564,0.014307565,Phycoerythrin
646.6175145,0.013352045,Phycoerythrin
649.0110255,0.011271754,Phycoerythrin
651.4045297,0.009030781,Phycoerythrin
653.7980002,0.005986401,Phycoerythrin
656.1914976,0.003584747,Phycoerythrin
658.585076,0.003111272,Phycoerythrin
660.9786746,0.003119841,Phycoerythrin
663.3722733,0.003128411,Phycoerythrin
665.7658719,0.003136981,Phycoerythrin
668.1594705,0.00314555,Phycoerythrin
670.5530692,0.00315412,Phycoerythrin
672.9466678,0.00316269,Phycoerythrin
675.3402664,0.003171259,Phycoerythrin
677.733865,0.003179829,Phycoerythrin
680.1274637,0.003188399,Phycoerythrin
682.5210623,0.003196968,Phycoerythrin
684.9146609,0.003205538,Phycoerythrin
686.9093265,0.003212679,Phycoerythrin
